Product_ID,Store_ID,Product_Name,Category,Units_On_Hand,Reorder_Level,Safety_Stock,Shelf_Life,Supplier_ID,Unit_Cost,Lead_Time_Days,MOQ,City,Store_Type,Region,Units_Sold,Price,Annual_Sales_Value,Cumulative_Sales,Cumulative_Percent,ABC_Class,Inventory_Turnover,DOH,Annual_Demand,Holding_Cost,EOQ,Daily_Demand,Lead_Time_Demand,Reorder_Point,Stockout_Risk,Overstocked
1059,31,Product_1059,Packaged Food,41,26,24,89,507,51.23,13,25,Chennai,Suburban,East,787,295.9663855,232925.5454,228168455.5,30.47116586,A,18.73809524,19.47902391,787,5.123,391.9450539,2.156164384,28.03013699,52.03013699,TRUE,FALSE
1059,15,Product_1059,Packaged Food,0,38,42,289,507,51.23,13,25,Kolkata,Urban,North,787,295.9663855,232925.5454,228401381.1,30.50227232,A,787,0.463786525,787,5.123,391.9450539,2.156164384,28.03013699,70.03013699,TRUE,FALSE
1059,16,Product_1059,Beverages,2,71,44,313,507,51.23,13,25,Chennai,Rural,South,787,295.9663855,232925.5454,228634306.6,30.53337878,A,262.3333333,1.39135954,787,5.123,391.9450539,2.156164384,28.03013699,72.03013699,TRUE,FALSE
1059,1,Product_1059,Beverages,23,63,46,85,507,51.23,13,25,Ahmedabad,Urban,South,787,295.9663855,232925.5454,228867232.2,30.56448524,A,32.79166667,11.13087335,787,5.123,391.9450539,2.156164384,28.03013699,74.03013699,TRUE,FALSE
1059,14,Product_1059,Beverages,150,65,31,282,507,51.23,13,25,Bangalore,Rural,West,787,295.9663855,232925.5454,229100157.7,30.5955917,A,5.21192053,70.03163183,787,5.123,391.9450539,2.156164384,28.03013699,59.03013699,FALSE,FALSE
1059,6,Product_1059,Beverages,115,99,24,205,507,51.23,13,25,Kolkata,Rural,East,787,295.9663855,232925.5454,229333083.3,30.62669816,A,6.784482759,53.79915831,787,5.123,391.9450539,2.156164384,28.03013699,52.03013699,FALSE,FALSE
1059,35,Product_1059,Packaged Food,134,27,16,70,507,51.23,13,25,Pune,Rural,North,787,295.9663855,232925.5454,229566008.8,30.65780462,A,5.82962963,62.6110743,787,5.123,391.9450539,2.156164384,28.03013699,44.03013699,FALSE,FALSE
1059,33,Product_1059,Packaged Food,106,99,15,249,507,51.23,13,25,Hyderabad,Rural,West,787,295.9663855,232925.5454,229798934.4,30.68891108,A,7.355140187,49.62509136,787,5.123,391.9450539,2.156164384,28.03013699,43.03013699,FALSE,FALSE
1059,2,Product_1059,Beverages,119,70,41,310,507,51.23,13,25,Hyderabad,Urban,West,787,295.9663855,232925.5454,230031859.9,30.72001754,A,6.558333333,55.65429888,787,5.123,391.9450539,2.156164384,28.03013699,69.03013699,FALSE,FALSE
1059,3,Product_1059,Packaged Food,65,61,10,278,507,51.23,13,25,Chennai,Urban,North,787,295.9663855,232925.5454,230264785.4,30.751124,A,11.92424242,30.60988538,787,5.123,391.9450539,2.156164384,28.03013699,38.03013699,FALSE,FALSE
1059,4,Product_1059,Packaged Food,163,57,42,199,507,51.23,13,25,Ahmedabad,Rural,East,787,295.9663855,232925.5454,230497711,30.78223046,A,4.798780488,76.06083261,787,5.123,391.9450539,2.156164384,28.03013699,70.03013699,FALSE,FALSE
1059,13,Product_1059,Packaged Food,171,79,49,36,507,51.23,13,25,Bangalore,Rural,East,787,295.9663855,232925.5454,230730636.5,30.81333692,A,4.575581395,79.77110901,787,5.123,391.9450539,2.156164384,28.03013699,77.03013699,FALSE,FALSE
1059,5,Product_1059,Packaged Food,173,80,27,99,507,51.23,13,25,Bangalore,Rural,West,787,295.9663855,232925.5454,230963562.1,30.84444338,A,4.522988506,80.698678,787,5.123,391.9450539,2.156164384,28.03013699,55.03013699,FALSE,FALSE
1059,7,Product_1059,Packaged Food,118,62,16,46,507,51.23,13,25,Chennai,Suburban,East,787,295.9663855,232925.5454,231196487.6,30.87554984,A,6.613445378,55.19051375,787,5.123,391.9450539,2.156164384,28.03013699,44.03013699,FALSE,FALSE
1059,8,Product_1059,Beverages,31,41,22,332,507,51.23,13,25,Chennai,Rural,West,787,295.9663855,232925.5454,231429413.2,30.9066563,A,24.59375,14.84116296,787,5.123,391.9450539,2.156164384,28.03013699,50.03013699,TRUE,FALSE
1059,9,Product_1059,Personal Care,61,73,38,51,507,51.23,13,25,Ahmedabad,Suburban,West,787,295.9663855,232925.5454,231662338.7,30.93776276,A,12.69354839,28.75474228,787,5.123,391.9450539,2.156164384,28.03013699,66.03013699,TRUE,FALSE
1059,10,Product_1059,Packaged Food,28,67,14,279,507,51.23,13,25,Mumbai,Suburban,West,787,295.9663855,232925.5454,231895264.3,30.96886922,A,27.13793103,13.44980445,787,5.123,391.9450539,2.156164384,28.03013699,42.03013699,TRUE,FALSE
1059,11,Product_1059,Personal Care,100,90,44,202,507,51.23,13,25,Bangalore,Rural,West,787,295.9663855,232925.5454,232128189.8,30.99997568,A,7.792079208,46.84237953,787,5.123,391.9450539,2.156164384,28.03013699,72.03013699,FALSE,FALSE
1059,12,Product_1059,Packaged Food,137,85,15,357,507,51.23,13,25,Ahmedabad,Suburban,West,787,295.9663855,232925.5454,232361115.4,31.03108214,A,5.702898551,64.00242907,787,5.123,391.9450539,2.156164384,28.03013699,43.03013699,FALSE,FALSE
1059,34,Product_1059,Beverages,113,37,13,156,507,51.23,13,25,Mumbai,Urban,East,787,295.9663855,232925.5454,232594040.9,31.0621886,A,6.903508772,52.87158796,787,5.123,391.9450539,2.156164384,28.03013699,41.03013699,FALSE,FALSE
1089,34,Product_1089,Beverages,153,76,46,301,510,256.29,6,90,Mumbai,Urban,East,717,324.3748,232576.7316,232826617.6,31.09324847,A,4.655844156,78.39592646,717,25.629,167.2606373,1.964383562,11.78630137,57.78630137,FALSE,FALSE
1089,35,Product_1089,Packaged Food,75,43,35,49,510,256.29,6,90,Pune,Rural,North,717,324.3748,232576.7316,233059194.4,31.12430835,A,9.434210526,38.68894086,717,25.629,167.2606373,1.964383562,11.78630137,46.78630137,FALSE,FALSE
1089,16,Product_1089,Personal Care,185,58,22,167,510,256.29,6,90,Chennai,Rural,South,717,324.3748,232576.7316,233291771.1,31.15536823,A,3.85483871,94.68594684,717,25.629,167.2606373,1.964383562,11.78630137,33.78630137,FALSE,FALSE
1089,33,Product_1089,Beverages,121,63,34,132,510,256.29,6,90,Hyderabad,Rural,West,717,324.3748,232576.7316,233524347.8,31.18642811,A,5.87704918,62.10589154,717,25.629,167.2606373,1.964383562,11.78630137,45.78630137,FALSE,FALSE
1089,1,Product_1089,Personal Care,84,65,40,228,510,256.29,6,90,Ahmedabad,Urban,South,717,324.3748,232576.7316,233756924.6,31.21748798,A,8.435294118,43.27052053,717,25.629,167.2606373,1.964383562,11.78630137,51.78630137,FALSE,FALSE
1089,3,Product_1089,Beverages,184,48,23,185,510,256.29,6,90,Chennai,Urban,North,717,324.3748,232576.7316,233989501.3,31.24854786,A,3.875675676,94.17688392,717,25.629,167.2606373,1.964383562,11.78630137,34.78630137,FALSE,FALSE
1089,4,Product_1089,Beverages,29,26,48,98,510,256.29,6,90,Ahmedabad,Rural,East,717,324.3748,232576.7316,234222078,31.27960774,A,23.9,15.27196014,717,25.629,167.2606373,1.964383562,11.78630137,59.78630137,TRUE,FALSE
1089,5,Product_1089,Personal Care,126,71,23,92,510,256.29,6,90,Bangalore,Rural,West,717,324.3748,232576.7316,234454654.7,31.31066761,A,5.645669291,64.65121045,717,25.629,167.2606373,1.964383562,11.78630137,34.78630137,FALSE,FALSE
1089,6,Product_1089,Packaged Food,35,43,49,186,510,256.29,6,90,Kolkata,Rural,East,717,324.3748,232576.7316,234687231.5,31.34172749,A,19.91666667,18.32635063,717,25.629,167.2606373,1.964383562,11.78630137,60.78630137,TRUE,FALSE
1089,7,Product_1089,Packaged Food,108,41,17,300,510,256.29,6,90,Chennai,Suburban,East,717,324.3748,232576.7316,234919808.2,31.37278737,A,6.577981651,55.48806069,717,25.629,167.2606373,1.964383562,11.78630137,28.78630137,FALSE,FALSE
1089,8,Product_1089,Packaged Food,68,83,13,104,510,256.29,6,90,Chennai,Rural,West,717,324.3748,232576.7316,235152384.9,31.40384724,A,10.39130435,35.12548921,717,25.629,167.2606373,1.964383562,11.78630137,24.78630137,FALSE,FALSE
1089,9,Product_1089,Beverages,41,49,24,355,510,256.29,6,90,Ahmedabad,Suburban,West,717,324.3748,232576.7316,235384961.7,31.43490712,A,17.07142857,21.38074061,717,25.629,167.2606373,1.964383562,11.78630137,35.78630137,FALSE,FALSE
1089,10,Product_1089,Personal Care,180,35,49,230,510,256.29,6,90,Mumbai,Suburban,West,717,324.3748,232576.7316,235617538.4,31.465967,A,3.961325967,92.14063211,717,25.629,167.2606373,1.964383562,11.78630137,60.78630137,FALSE,FALSE
1089,11,Product_1089,Personal Care,122,53,36,298,510,256.29,6,90,Bangalore,Rural,West,717,324.3748,232576.7316,235850115.1,31.49702688,A,5.829268293,62.61495535,717,25.629,167.2606373,1.964383562,11.78630137,47.78630137,FALSE,FALSE
1089,12,Product_1089,Personal Care,72,88,31,316,510,256.29,6,90,Ahmedabad,Suburban,West,717,324.3748,232576.7316,236082691.9,31.52808675,A,9.821917808,37.16174738,717,25.629,167.2606373,1.964383562,11.78630137,42.78630137,FALSE,FALSE
1089,13,Product_1089,Personal Care,29,40,44,219,510,256.29,6,90,Bangalore,Rural,East,717,324.3748,232576.7316,236315268.6,31.55914663,A,23.9,15.27196014,717,25.629,167.2606373,1.964383562,11.78630137,55.78630137,TRUE,FALSE
1089,14,Product_1089,Packaged Food,159,58,39,116,510,256.29,6,90,Bangalore,Rural,West,717,324.3748,232576.7316,236547845.3,31.59020651,A,4.48125,81.45030639,717,25.629,167.2606373,1.964383562,11.78630137,50.78630137,FALSE,FALSE
1089,15,Product_1089,Packaged Food,190,44,45,181,510,256.29,6,90,Kolkata,Urban,North,717,324.3748,232576.7316,236780422.1,31.62126638,A,3.753926702,97.23126121,717,25.629,167.2606373,1.964383562,11.78630137,56.78630137,FALSE,FALSE
1089,32,Product_1089,Beverages,83,40,38,310,510,256.29,6,90,Delhi,Rural,North,717,324.3748,232576.7316,237012998.8,31.65232626,A,8.535714286,42.76145618,717,25.629,167.2606373,1.964383562,11.78630137,49.78630137,FALSE,FALSE
1089,17,Product_1089,Personal Care,31,55,37,45,510,256.29,6,90,Hyderabad,Urban,West,717,324.3748,232576.7316,237245575.5,31.68338614,A,22.40625,16.29009036,717,25.629,167.2606373,1.964383562,11.78630137,48.78630137,TRUE,FALSE
1089,18,Product_1089,Beverages,135,99,20,227,510,256.29,6,90,Kolkata,Rural,West,717,324.3748,232576.7316,237478152.3,31.71444601,A,5.272058824,69.2327836,717,25.629,167.2606373,1.964383562,11.78630137,31.78630137,FALSE,FALSE
1089,19,Product_1089,Packaged Food,189,95,47,74,510,256.29,6,90,Kolkata,Rural,East,717,324.3748,232576.7316,237710729,31.74550589,A,3.773684211,96.72219837,717,25.629,167.2606373,1.964383562,11.78630137,58.78630137,FALSE,FALSE
1089,20,Product_1089,Beverages,80,20,41,147,510,256.29,6,90,Bangalore,Urban,West,717,324.3748,232576.7316,237943305.7,31.77656577,A,8.851851852,41.23426304,717,25.629,167.2606373,1.964383562,11.78630137,52.78630137,FALSE,FALSE
1089,21,Product_1089,Personal Care,73,93,45,281,510,256.29,6,90,Pune,Urban,West,717,324.3748,232576.7316,238175882.5,31.80762565,A,9.689189189,37.67081189,717,25.629,167.2606373,1.964383562,11.78630137,56.78630137,FALSE,FALSE
1089,22,Product_1089,Beverages,122,76,19,267,510,256.29,6,90,Chennai,Rural,West,717,324.3748,232576.7316,238408459.2,31.83868552,A,5.829268293,62.61495535,717,25.629,167.2606373,1.964383562,11.78630137,30.78630137,FALSE,FALSE
1089,23,Product_1089,Packaged Food,78,99,11,122,510,256.29,6,90,Mumbai,Suburban,East,717,324.3748,232576.7316,238641035.9,31.8697454,A,9.075949367,40.21613421,717,25.629,167.2606373,1.964383562,11.78630137,22.78630137,FALSE,FALSE
1089,24,Product_1089,Packaged Food,49,48,40,110,510,256.29,6,90,Kolkata,Urban,West,717,324.3748,232576.7316,238873612.6,31.90080528,A,14.34,25.4532598,717,25.629,167.2606373,1.964383562,11.78630137,51.78630137,TRUE,FALSE
1089,25,Product_1089,Beverages,154,34,40,345,510,256.29,6,90,Hyderabad,Suburban,South,717,324.3748,232576.7316,239106189.4,31.93186515,A,4.625806452,78.90498981,717,25.629,167.2606373,1.964383562,11.78630137,51.78630137,FALSE,FALSE
1089,26,Product_1089,Personal Care,57,60,35,131,510,256.29,6,90,Pune,Suburban,East,717,324.3748,232576.7316,239338766.1,31.96292503,A,12.36206897,29.52577807,717,25.629,167.2606373,1.964383562,11.78630137,46.78630137,FALSE,FALSE
1089,27,Product_1089,Personal Care,163,71,26,336,510,256.29,6,90,Pune,Suburban,South,717,324.3748,232576.7316,239571342.8,31.99398491,A,4.37195122,83.48655939,717,25.629,167.2606373,1.964383562,11.78630137,37.78630137,FALSE,FALSE
1089,28,Product_1089,Personal Care,13,68,22,248,510,256.29,6,90,Mumbai,Urban,East,717,324.3748,232576.7316,239803919.6,32.02504478,A,51.21428571,7.126916321,717,25.629,167.2606373,1.964383562,11.78630137,33.78630137,TRUE,FALSE
1089,29,Product_1089,Packaged Food,184,36,43,43,510,256.29,6,90,Kolkata,Suburban,West,717,324.3748,232576.7316,240036496.3,32.05610466,A,3.875675676,94.17688392,717,25.629,167.2606373,1.964383562,11.78630137,54.78630137,FALSE,FALSE
1089,30,Product_1089,Beverages,186,22,43,69,510,256.29,6,90,Hyderabad,Urban,South,717,324.3748,232576.7316,240269073,32.08716454,A,3.834224599,95.19500974,717,25.629,167.2606373,1.964383562,11.78630137,54.78630137,FALSE,FALSE
1089,31,Product_1089,Packaged Food,124,85,43,38,510,256.29,6,90,Chennai,Suburban,East,717,324.3748,232576.7316,240501649.8,32.11822442,A,5.736,63.63308293,717,25.629,167.2606373,1.964383562,11.78630137,54.78630137,FALSE,FALSE
1089,2,Product_1089,Packaged Food,38,22,39,320,510,256.29,6,90,Hyderabad,Urban,West,717,324.3748,232576.7316,240734226.5,32.14928429,A,18.38461538,19.85354569,717,25.629,167.2606373,1.964383562,11.78630137,50.78630137,TRUE,FALSE
1016,2,Product_1016,Packaged Food,98,59,23,320,519,126.44,2,10,Hyderabad,Urban,West,723,321.4430588,232403.3315,240966629.8,32.18032101,A,7.303030303,49.97918468,723,12.644,239.1260583,1.980821918,3.961643836,26.96164384,FALSE,FALSE
1016,1,Product_1016,Beverages,26,27,28,122,519,126.44,2,10,Ahmedabad,Urban,South,723,321.4430588,232403.3315,241199033.2,32.21135773,A,26.77777778,13.6307003,723,12.644,239.1260583,1.980821918,3.961643836,31.96164384,TRUE,FALSE
1016,18,Product_1016,Packaged Food,75,34,48,287,519,126.44,2,10,Kolkata,Rural,West,723,321.4430588,232403.3315,241431436.5,32.24239445,A,9.513157895,38.36787115,723,12.644,239.1260583,1.980821918,3.961643836,51.96164384,FALSE,FALSE
1016,27,Product_1016,Beverages,163,64,18,151,519,126.44,2,10,Pune,Suburban,South,723,321.4430588,232403.3315,241663839.8,32.27343117,A,4.408536585,82.79372644,723,12.644,239.1260583,1.980821918,3.961643836,21.96164384,FALSE,FALSE
1016,19,Product_1016,Personal Care,28,93,11,336,519,126.44,2,10,Kolkata,Rural,East,723,321.4430588,232403.3315,241896243.2,32.30446789,A,24.93103448,14.6403814,723,12.644,239.1260583,1.980821918,3.961643836,14.96164384,FALSE,FALSE
1016,35,Product_1016,Beverages,64,50,13,142,519,126.44,2,10,Pune,Rural,North,723,321.4430588,232403.3315,242128646.5,32.33550461,A,11.12307692,32.81463163,723,12.644,239.1260583,1.980821918,3.961643836,16.96164384,FALSE,FALSE
1016,34,Product_1016,Personal Care,48,57,14,205,519,126.44,2,10,Mumbai,Urban,East,723,321.4430588,232403.3315,242361049.8,32.36654133,A,14.75510204,24.73718932,723,12.644,239.1260583,1.980821918,3.961643836,17.96164384,FALSE,FALSE
1016,33,Product_1016,Personal Care,156,93,27,155,519,126.44,2,10,Hyderabad,Rural,West,723,321.4430588,232403.3315,242593453.2,32.39757805,A,4.605095541,79.25985555,723,12.644,239.1260583,1.980821918,3.961643836,30.96164384,FALSE,FALSE
1016,32,Product_1016,Packaged Food,55,84,10,76,519,126.44,2,10,Delhi,Rural,North,723,321.4430588,232403.3315,242825856.5,32.42861477,A,12.91071429,28.27107077,723,12.644,239.1260583,1.980821918,3.961643836,13.96164384,FALSE,FALSE
1016,31,Product_1016,Beverages,183,47,46,36,519,126.44,2,10,Chennai,Suburban,East,723,321.4430588,232403.3315,243058259.8,32.45965149,A,3.929347826,92.89049665,723,12.644,239.1260583,1.980821918,3.961643836,49.96164384,FALSE,FALSE
1016,30,Product_1016,Beverages,56,52,33,196,519,126.44,2,10,Hyderabad,Urban,South,723,321.4430588,232403.3315,243290663.1,32.49068821,A,12.68421053,28.77591092,723,12.644,239.1260583,1.980821918,3.961643836,36.96164384,FALSE,FALSE
1016,29,Product_1016,Personal Care,40,82,32,104,519,126.44,2,10,Kolkata,Suburban,West,723,321.4430588,232403.3315,243523066.5,32.52172493,A,17.63414634,20.69846682,723,12.644,239.1260583,1.980821918,3.961643836,35.96164384,FALSE,FALSE
1016,28,Product_1016,Beverages,187,51,12,224,519,126.44,2,10,Mumbai,Urban,East,723,321.4430588,232403.3315,243755469.8,32.55276165,A,3.845744681,94.90985003,723,12.644,239.1260583,1.980821918,3.961643836,15.96164384,FALSE,FALSE
1016,26,Product_1016,Packaged Food,37,47,30,136,519,126.44,2,10,Pune,Suburban,East,723,321.4430588,232403.3315,243987873.1,32.58379837,A,19.02631579,19.18394566,723,12.644,239.1260583,1.980821918,3.961643836,33.96164384,FALSE,FALSE
1016,25,Product_1016,Packaged Food,100,81,40,308,519,126.44,2,10,Hyderabad,Suburban,South,723,321.4430588,232403.3315,244220276.5,32.61483509,A,7.158415842,50.98886376,723,12.644,239.1260583,1.980821918,3.961643836,43.96164384,FALSE,FALSE
1016,24,Product_1016,Packaged Food,11,54,10,340,519,126.44,2,10,Kolkata,Urban,West,723,321.4430588,232403.3315,244452679.8,32.64587181,A,60.25,6.058090281,723,12.644,239.1260583,1.980821918,3.961643836,13.96164384,TRUE,FALSE
1016,23,Product_1016,Personal Care,143,59,11,110,519,126.44,2,10,Mumbai,Suburban,East,723,321.4430588,232403.3315,244685083.1,32.67690853,A,5.020833333,72.69695065,723,12.644,239.1260583,1.980821918,3.961643836,14.96164384,FALSE,FALSE
1016,21,Product_1016,Beverages,120,58,37,288,519,126.44,2,10,Pune,Urban,West,723,321.4430588,232403.3315,244917486.5,32.70794525,A,5.975206612,61.08565157,723,12.644,239.1260583,1.980821918,3.961643836,40.96164384,FALSE,FALSE
1016,20,Product_1016,Personal Care,9,33,27,80,519,126.44,2,10,Bangalore,Urban,West,723,321.4430588,232403.3315,245149889.8,32.73898197,A,72.3,5.048408707,723,12.644,239.1260583,1.980821918,3.961643836,30.96164384,TRUE,FALSE
1016,22,Product_1016,Beverages,154,21,38,195,519,126.44,2,10,Chennai,Rural,West,723,321.4430588,232403.3315,245382293.1,32.77001869,A,4.664516129,78.25017803,723,12.644,239.1260583,1.980821918,3.961643836,41.96164384,FALSE,FALSE
1016,17,Product_1016,Personal Care,155,59,29,142,519,126.44,2,10,Hyderabad,Urban,West,723,321.4430588,232403.3315,245614696.5,32.80105541,A,4.634615385,78.75501679,723,12.644,239.1260583,1.980821918,3.961643836,32.96164384,FALSE,FALSE
1016,10,Product_1016,Beverages,44,20,49,137,519,126.44,2,10,Mumbai,Suburban,West,723,321.4430588,232403.3315,245847099.8,32.83209213,A,16.06666667,22.71782818,723,12.644,239.1260583,1.980821918,3.961643836,52.96164384,TRUE,FALSE
1016,3,Product_1016,Packaged Food,83,75,22,218,519,126.44,2,10,Chennai,Urban,North,723,321.4430588,232403.3315,246079503.1,32.86312885,A,8.607142857,42.40658974,723,12.644,239.1260583,1.980821918,3.961643836,25.96164384,FALSE,FALSE
1016,4,Product_1016,Beverages,48,65,17,72,519,126.44,2,10,Ahmedabad,Rural,East,723,321.4430588,232403.3315,246311906.5,32.89416557,A,14.75510204,24.73718932,723,12.644,239.1260583,1.980821918,3.961643836,20.96164384,FALSE,FALSE
1016,5,Product_1016,Packaged Food,89,58,30,274,519,126.44,2,10,Bangalore,Rural,West,723,321.4430588,232403.3315,246544309.8,32.92520229,A,8.033333333,45.43562809,723,12.644,239.1260583,1.980821918,3.961643836,33.96164384,FALSE,FALSE
1016,6,Product_1016,Packaged Food,191,81,18,66,519,126.44,2,10,Kolkata,Rural,East,723,321.4430588,232403.3315,246776713.1,32.95623901,A,3.765625,96.92920318,723,12.644,239.1260583,1.980821918,3.961643836,21.96164384,FALSE,FALSE
1016,7,Product_1016,Packaged Food,40,36,33,306,519,126.44,2,10,Chennai,Suburban,East,723,321.4430588,232403.3315,247009116.5,32.98727573,A,17.63414634,20.69846682,723,12.644,239.1260583,1.980821918,3.961643836,36.96164384,FALSE,FALSE
1016,16,Product_1016,Beverages,160,55,27,176,519,126.44,2,10,Chennai,Rural,South,723,321.4430588,232403.3315,247241519.8,33.01831245,A,4.49068323,81.27921043,723,12.644,239.1260583,1.980821918,3.961643836,30.96164384,FALSE,FALSE
1016,9,Product_1016,Personal Care,146,30,22,156,519,126.44,2,10,Ahmedabad,Suburban,West,723,321.4430588,232403.3315,247473923.1,33.04934917,A,4.918367347,74.21146737,723,12.644,239.1260583,1.980821918,3.961643836,25.96164384,FALSE,FALSE
1016,8,Product_1016,Personal Care,58,58,48,221,519,126.44,2,10,Chennai,Rural,West,723,321.4430588,232403.3315,247706326.4,33.08038589,A,12.25423729,29.78559118,723,12.644,239.1260583,1.980821918,3.961643836,51.96164384,FALSE,FALSE
1016,11,Product_1016,Personal Care,75,91,17,138,519,126.44,2,10,Bangalore,Rural,West,723,321.4430588,232403.3315,247938729.8,33.11142261,A,9.513157895,38.36787115,723,12.644,239.1260583,1.980821918,3.961643836,20.96164384,FALSE,FALSE
1016,12,Product_1016,Packaged Food,160,64,35,132,519,126.44,2,10,Ahmedabad,Suburban,West,723,321.4430588,232403.3315,248171133.1,33.14245933,A,4.49068323,81.27921043,723,12.644,239.1260583,1.980821918,3.961643836,38.96164384,FALSE,FALSE
1016,13,Product_1016,Beverages,196,27,34,203,519,126.44,2,10,Bangalore,Rural,East,723,321.4430588,232403.3315,248403536.4,33.17349605,A,3.670050761,99.4533943,723,12.644,239.1260583,1.980821918,3.961643836,37.96164384,FALSE,FALSE
1016,14,Product_1016,Personal Care,157,66,32,206,519,126.44,2,10,Bangalore,Rural,West,723,321.4430588,232403.3315,248635939.8,33.20453277,A,4.575949367,79.76469429,723,12.644,239.1260583,1.980821918,3.961643836,35.96164384,FALSE,FALSE
1016,15,Product_1016,Personal Care,83,37,11,353,519,126.44,2,10,Kolkata,Urban,North,723,321.4430588,232403.3315,248868343.1,33.23556949,A,8.607142857,42.40658974,723,12.644,239.1260583,1.980821918,3.961643836,14.96164384,FALSE,FALSE
1023,18,Product_1023,Personal Care,73,59,10,170,510,419.3,4,73,Kolkata,Rural,West,719,322.734875,232046.3751,249100389.5,33.26655854,A,9.716216216,37.56602531,719,41.93,130.9489481,1.969863014,7.879452055,17.87945205,FALSE,FALSE
1023,25,Product_1023,Packaged Food,130,98,38,146,510,419.3,4,73,Hyderabad,Suburban,South,719,322.734875,232046.3751,249332435.9,33.29754759,A,5.488549618,66.50196507,719,41.93,130.9489481,1.969863014,7.879452055,45.87945205,FALSE,FALSE
1023,19,Product_1023,Beverages,128,53,38,268,510,419.3,4,73,Kolkata,Rural,East,719,322.734875,232046.3751,249564482.2,33.32853664,A,5.573643411,65.48666971,719,41.93,130.9489481,1.969863014,7.879452055,45.87945205,FALSE,FALSE
1023,20,Product_1023,Packaged Food,47,68,38,324,510,419.3,4,73,Bangalore,Urban,West,719,322.734875,232046.3751,249796528.6,33.35952569,A,14.97916667,24.36716037,719,41.93,130.9489481,1.969863014,7.879452055,45.87945205,FALSE,FALSE
1023,21,Product_1023,Beverages,16,90,22,354,510,419.3,4,73,Pune,Urban,West,719,322.734875,232046.3751,250028575,33.39051474,A,42.29411765,8.630039684,719,41.93,130.9489481,1.969863014,7.879452055,29.87945205,TRUE,FALSE
1023,22,Product_1023,Beverages,48,86,16,343,510,419.3,4,73,Chennai,Rural,West,719,322.734875,232046.3751,250260621.4,33.42150379,A,14.67346939,24.8748092,719,41.93,130.9489481,1.969863014,7.879452055,23.87945205,FALSE,FALSE
1023,23,Product_1023,Packaged Food,102,72,10,270,510,419.3,4,73,Mumbai,Suburban,East,719,322.734875,232046.3751,250492667.7,33.45249284,A,6.980582524,52.28782496,719,41.93,130.9489481,1.969863014,7.879452055,17.87945205,FALSE,FALSE
1023,24,Product_1023,Beverages,16,62,34,280,510,419.3,4,73,Kolkata,Urban,West,719,322.734875,232046.3751,250724714.1,33.48348189,A,42.29411765,8.630039684,719,41.93,130.9489481,1.969863014,7.879452055,41.87945205,TRUE,FALSE
1023,34,Product_1023,Packaged Food,44,98,29,250,510,419.3,4,73,Mumbai,Urban,East,719,322.734875,232046.3751,250956760.5,33.51447094,A,15.97777778,22.8442138,719,41.93,130.9489481,1.969863014,7.879452055,36.87945205,FALSE,FALSE
1023,26,Product_1023,Personal Care,159,45,25,54,510,419.3,4,73,Pune,Suburban,East,719,322.734875,232046.3751,251188806.9,33.54545999,A,4.49375,81.22374137,719,41.93,130.9489481,1.969863014,7.879452055,32.87945205,FALSE,FALSE
1023,27,Product_1023,Beverages,155,92,10,122,510,419.3,4,73,Pune,Suburban,South,719,322.734875,232046.3751,251420853.2,33.57644904,A,4.608974359,79.19315224,719,41.93,130.9489481,1.969863014,7.879452055,17.87945205,FALSE,FALSE
1023,28,Product_1023,Packaged Food,85,99,16,235,510,419.3,4,73,Mumbai,Urban,East,719,322.734875,232046.3751,251652899.6,33.60743809,A,8.360465116,43.65780592,719,41.93,130.9489481,1.969863014,7.879452055,23.87945205,FALSE,FALSE
1023,29,Product_1023,Packaged Food,82,38,11,300,510,419.3,4,73,Kolkata,Suburban,West,719,322.734875,232046.3751,251884946,33.63842714,A,8.662650602,42.13486096,719,41.93,130.9489481,1.969863014,7.879452055,18.87945205,FALSE,FALSE
1023,30,Product_1023,Personal Care,138,72,39,86,510,419.3,4,73,Hyderabad,Urban,South,719,322.734875,232046.3751,252116992.4,33.66941619,A,5.172661871,70.56314592,719,41.93,130.9489481,1.969863014,7.879452055,46.87945205,FALSE,FALSE
1023,31,Product_1023,Beverages,178,67,11,253,510,419.3,4,73,Chennai,Suburban,East,719,322.734875,232046.3751,252349038.7,33.70040524,A,4.016759777,90.86903664,719,41.93,130.9489481,1.969863014,7.879452055,18.87945205,FALSE,FALSE
1023,32,Product_1023,Beverages,5,95,49,321,510,419.3,4,73,Delhi,Rural,North,719,322.734875,232046.3751,252581085.1,33.73139429,A,119.8333333,3.045896825,719,41.93,130.9489481,1.969863014,7.879452055,56.87945205,TRUE,FALSE
1023,16,Product_1023,Personal Care,46,38,24,181,510,419.3,4,73,Chennai,Rural,South,719,322.734875,232046.3751,252813131.5,33.76238333,A,15.29787234,23.85951152,719,41.93,130.9489481,1.969863014,7.879452055,31.87945205,FALSE,FALSE
1023,17,Product_1023,Personal Care,136,66,42,48,510,419.3,4,73,Hyderabad,Urban,West,719,322.734875,232046.3751,253045177.9,33.79337238,A,5.248175182,69.54785079,719,41.93,130.9489481,1.969863014,7.879452055,49.87945205,FALSE,FALSE
